Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_44_953.jpg;15;0;0;-0.1345803;147.6369;110.0815;358.5837;36.00186;359.3186
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_45_020.jpg;15;0;0;-0.2604609;147.6368;110.0813;359.2007;38.71416;-0.001790217
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_45_087.jpg;15;0;0;-0.2456385;147.6368;110.0809;0.1078633;42.31321;0.6448512
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_45_152.jpg;15;0;0;-0.1977345;147.6367;110.0805;0.6641568;45.00634;0.880579
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_45_220.jpg;15;0;0;-0.1110791;147.6366;110.0803;1.078469;47.70147;0.9155044
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_45_286.jpg;15;0;0;-0.07003051;147.6364;110.0801;1.343999;51.29485;0.6823277
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_45_352.jpg;15;0;0;0.07097287;147.6362;110.0801;1.259426;53.9884;0.3273201
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_45_419.jpg;15;0;0;0.1277884;147.6361;110.0802;1.03781;56.68913;359.9221
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_45_486.jpg;15;0;0;0.1156751;147.636;110.0803;0.6219426;60.29136;359.5435
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_45_552.jpg;15;0;0;0.1078975;147.636;110.0805;0.2980527;62.99043;359.3308
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_45_619.jpg;15;0;0;0.09573239;147.636;110.0806;359.9761;65.68831;359.1783
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_45_686.jpg;15;0;0;0.07614657;147.636;110.0808;359.6181;69.2859;359.1192
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_45_752.jpg;15;0;0;0.04395655;147.636;110.0808;359.4872;71.98804;359.2403
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_45_819.jpg;15;0;0;-0.06088018;147.6361;110.0809;359.4743;74.68994;359.4645
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_45_886.jpg;15;0;0;-0.05975728;147.6362;110.0808;359.5117;78.2914;359.755
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_45_953.jpg;15;0;0;-0.05675738;147.6362;110.0808;359.569;80.99228;359.9521
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_46_019.jpg;15;0;0;-0.05163905;147.6363;110.0808;359.6463;83.69285;0.1268209
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_46_086.jpg;15;0;0;-0.04716785;147.6364;110.0807;359.7721;87.29308;0.3201052
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_46_153.jpg;15;0;0;-0.04231474;147.6364;110.0807;359.877;89.99288;0.4333625
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_46_219.jpg;15;0;0;-0.03549884;147.6365;110.0806;359.9854;92.69244;0.5190658
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_46_286.jpg;15;0;0;-0.03030692;147.6365;110.0806;0.1199291;96.29166;0.5835698
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_46_353.jpg;15;0;0;-0.0191006;147.6365;110.0806;0.2010399;98.99109;0.591186
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_46_419.jpg;15;0;0;-0.01186884;147.6365;110.0805;0.2672862;101.6907;0.574413
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_46_486.jpg;15;0;0;0;147.6365;110.0805;0.3325197;105.2903;0.5245354
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_46_553.jpg;15;0;0;-0.01016336;147.6365;110.0805;0.3649338;107.9903;0.4736272
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_46_619.jpg;15;0;0;0.01184311;147.6365;110.0805;0.384037;110.6903;0.4161606
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_46_686.jpg;15;0;0;0.01331623;147.6364;110.0805;0.3890586;114.2905;0.3341889
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_46_753.jpg;15;0;0;0.01471883;147.6364;110.0805;0.3782757;116.9906;0.2719441
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_46_820.jpg;15;0;0;0.03436521;147.6364;110.0805;0.284956;119.6907;0.2488407
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_46_886.jpg;15;0;0;0.0383216;147.6364;110.0806;0.1511693;123.2908;0.2064794
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_46_953.jpg;15;0;0;0.02912483;147.6364;110.0806;0.06690662;125.9911;0.1754107
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_47_020.jpg;15;0;0;0.0273864;147.6363;110.0806;359.9854;128.6913;0.1513007
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_47_087.jpg;15;0;0;0.02565589;147.6363;110.0806;359.8837;132.2916;0.1290979
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_47_153.jpg;15;0;0;0.0236033;147.6363;110.0807;359.8146;134.9917;0.1189577
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_47_219.jpg;15;0;0;0.02047971;147.6363;110.0807;359.7531;137.6917;0.1134007
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_47_286.jpg;15;0;0;0.01794748;147.6362;110.0807;359.6843;141.2918;0.1113732
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_47_353.jpg;15;0;0;0.01535104;147.6362;110.0807;359.6432;143.9919;0.1125274
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_47_420.jpg;15;0;0;0.01162316;147.6362;110.0807;359.6149;146.692;0.1104911
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_47_487.jpg;15;0;0;0;147.6362;110.0807;359.5927;150.292;0.1056607
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_47_553.jpg;15;0;0;0;147.6362;110.0807;359.5862;152.9919;0.1003397
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_47_620.jpg;13.49076;0;0;0;147.6362;110.0807;359.5868;155.6013;0.0931515
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_47_687.jpg;10.49804;0;0;0;147.6362;110.0807;359.5959;158.3021;0.07704032
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_47_753.jpg;7.495031;0;0;0;147.6362;110.0807;359.6089;159.7418;0.0601201
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_47_820.jpg;4.501307;0;0;0;147.6362;110.0806;359.627;160.7324;0.0400018
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_47_886.jpg;1.495661;0;0;-0.0102597;147.6362;110.0806;359.6589;161.2719;0.009319091
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_47_953.jpg;0;0;0;-0.01094673;147.6362;110.0806;359.6881;161.2722;359.9859
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_48_020.jpg;0;0;0;-0.01168349;147.6362;110.0806;359.7213;161.2722;359.9648
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_48_086.jpg;0;0;0;-0.01206513;147.6362;110.0806;359.7699;161.2722;359.9407
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_48_153.jpg;0;0;0;-0.01227581;147.6362;110.0806;359.8085;161.2722;359.9259
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_48_220.jpg;-1.51523;0;0;-0.0122788;147.6362;110.0806;359.8481;161.1813;359.9136
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_48_286.jpg;-4.508331;0;0;-0.01205722;147.6363;110.0805;359.9021;160.2796;359.9006
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_48_354.jpg;-7.519875;0;0;-0.01165923;147.6363;110.0805;359.9428;159.017;359.8947
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_48_419.jpg;-10.51105;0;0;-0.0108786;147.6363;110.0805;359.9825;157.3048;359.893
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_48_486.jpg;-13.50829;0;0;-0.01012921;147.6363;110.0805;0.03261349;154.2453;359.898
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_48_553.jpg;-15;0;0;0;147.6363;110.0805;0.06653242;151.5453;359.9072
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_48_620.jpg;-15;0;0;0;147.6363;110.0805;0.09584967;148.8453;359.9202
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_48_686.jpg;-13.49016;0;0;0;147.6364;110.0805;0.1268263;145.4265;359.9413
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_48_753.jpg;-10.50342;0;0;0;147.6364;110.0805;0.1435258;143.446;359.9574
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_48_819.jpg;-7.49472;0;0;0;147.6364;110.0805;0.1551344;141.9169;359.9728
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_48_887.jpg;-4.495491;0;0;0;147.6364;110.0805;0.1635535;140.6564;359.9906
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_48_953.jpg;-1.495432;0;0;0;147.6364;110.0805;0.1652996;140.2972;0.00146216
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_49_019.jpg;0;0;0;0;147.6364;110.0805;0.1636974;140.297;0.0103561
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_49_086.jpg;0;0;0;0;147.6364;110.0805;0.1569098;140.297;0.02065463
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_49_153.jpg;0;0.1998465;0;0.01324158;147.636;110.0809;0.1605362;140.2437;0.02714524
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_49_219.jpg;0;0.4002383;0;0.02139797;147.6348;110.0819;0.1821741;140.1702;0.03255497
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_49_286.jpg;0;0.5996232;0;0.04117426;147.6308;110.0853;0.273659;139.9772;0.03857231
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_49_353.jpg;0;0.7997546;0;0.06920883;147.6256;110.0897;0.3877701;139.8075;0.03673994
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_49_419.jpg;0;1;0;0.1325295;147.6174;110.0969;0.5628233;139.6716;0.01709942
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_49_486.jpg;0;1;0;0.1782989;147.6015;110.1103;0.8654693;139.6397;359.9918
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_49_553.jpg;0;1;0;0.2257833;147.5868;110.1225;1.107343;139.5677;-0.0006006619
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_49_619.jpg;0;1;0;0.288349;147.5708;110.1362;1.295611;139.4401;0.000253689
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_49_687.jpg;0;1;0;0.332077;147.5502;110.1534;1.220183;139.4898;-0.002560834
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_49_753.jpg;0;1;0;0.401614;147.5316;110.1694;1.157132;139.4174;0.0002671255
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_49_819.jpg;0;1;0;0.4773865;147.5101;110.1879;1.150933;139.5579;-0.0002344615
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_49_886.jpg;0;1;0;0.5280173;147.478;110.2154;1.185521;139.677;-0.001527888
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_49_953.jpg;0;1;0;0.5633775;147.4511;110.2383;1.211581;139.688;-9.073373E-05
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_50_020.jpg;2.007374;1;0;0.6450903;147.4215;110.2635;1.239833;139.7772;-0.001319443
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_50_087.jpg;6.031583;1;0;0.6802507;147.3795;110.297;1.19297;140.1066;-0.003512439
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_50_153.jpg;10.00853;1;0;0.7346123;147.3435;110.3236;1.189431;140.6347;0.001367133
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_50_220.jpg;14.01954;1;0;0.7985621;147.304;110.3509;1.194613;141.386;0.01020487
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_50_287.jpg;15;1;0;0.8450809;147.2467;110.3874;1.188438;142.6506;0.02577569
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_50_353.jpg;15;1;0;0.8946266;147.2001;110.4159;1.194423;143.6284;0.02668505
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_50_420.jpg;15;1;0;0.9487644;147.1507;110.4448;1.196333;144.7119;0.01978182
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_50_487.jpg;15;1;0;1.000407;147.0802;110.4841;1.202075;146.1373;0.008855528
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_50_553.jpg;12.96768;1;0;1.046613;147.0242;110.5143;1.202489;147.1583;359.9929
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_50_620.jpg;8.990473;1;0;1.114636;146.9649;110.5461;1.224757;147.9985;359.9933
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_50_687.jpg;5.002329;1;0;1.159635;146.883;110.5919;1.241491;148.662;-0.00418981
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_50_753.jpg;0.9988866;1;0;1.208424;146.8197;110.6289;1.233751;148.8657;-0.002580809
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_50_820.jpg;0;1;0;1.276621;146.7543;110.6684;1.233897;148.8934;-0.001069119
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_50_886.jpg;0;1;0;1.320002;146.6635;110.7236;1.237725;148.8628;-0.0007920065
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_50_953.jpg;0;1;0;1.365475;146.5927;110.7667;1.240838;148.8441;-0.00080882
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_51_020.jpg;0;1;0;1.429483;146.5194;110.8114;1.246623;148.8278;-0.0009117259
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_51_087.jpg;4.002106;1;0;1.476391;146.417;110.8719;1.254451;149.1089;-0.002639647
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_51_153.jpg;8.0163;1;0;1.520604;146.3363;110.9161;1.24456;149.7388;0.01473961
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_51_220.jpg;8.005933;1;0;1.579939;146.2522;110.9593;1.230768;150.6525;0.04327192
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_51_286.jpg;7.986056;1;0;1.625239;146.1354;111.0169;1.203244;151.9144;0.05812802
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_51_353.jpg;3.966348;1;0;1.672215;146.0447;111.062;1.200052;152.5228;0.0277216
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_51_420.jpg;0;1;0;1.733631;145.9513;111.1093;1.239676;152.7788;-0.003355369
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_51_487.jpg;0;1;0;1.777185;145.8232;111.1746;1.291187;152.8345;-0.002061052
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_51_553.jpg;0;1;0;1.823411;145.7249;111.2252;1.298642;152.8313;-0.001254996
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_51_620.jpg;0;1;0;1.884999;145.6246;111.2771;1.28502;152.8193;-0.001115896
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_51_687.jpg;0;1;0;1.93132;145.4868;111.3485;1.291439;152.8032;-0.001101701
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_51_753.jpg;0;1;0;1.974728;145.3807;111.4036;1.294398;152.7933;-0.001132553
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_51_820.jpg;0;1;0;2.035322;145.2722;111.4599;1.300704;152.7803;-0.001151397
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_51_887.jpg;0;1;0;2.080059;145.1239;111.537;1.302804;152.767;-0.001180594
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_51_954.jpg;2.02152;1;0;2.124645;145.0097;111.5958;1.306167;152.8529;-0.001899126
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_52_020.jpg;2.009263;1;0;2.18195;144.8925;111.6541;1.301811;153.2107;-0.003464654
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_52_086.jpg;6.007744;1;0;2.226363;144.7312;111.7314;1.3034;153.9269;0.007865235
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_52_154.jpg;10.01237;1;0;2.267856;144.6061;111.7862;1.287755;154.9607;0.05974169
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_52_220.jpg;14.00379;1;0;2.3198;144.478;111.8372;1.209221;156.4642;0.1271055
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_52_287.jpg;12.99094;1;0;2.35834;144.3023;111.8984;1.021409;158.8955;0.2630835
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_52_353.jpg;9.003991;1;0;2.402746;144.1667;111.9428;0.8853966;160.3623;0.3627489
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_52_420.jpg;5.005479;1;0;2.46142;144.0279;111.9872;0.7762566;161.3988;0.4409964
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_52_486.jpg;0.9993484;1;0;2.50533;143.838;112.0486;0.6985563;162.0229;0.4847846
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_52_553.jpg;0;1;0;2.547064;143.692;112.0965;0.7016103;162.1073;0.4793242
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_52_620.jpg;0;1;0;2.601851;143.543;112.1455;0.7435626;162.1095;0.4465801
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_52_687.jpg;0;1;0;2.644065;143.3398;112.2123;0.8476557;162.0862;0.3648697
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_52_753.jpg;0;1;0;2.684886;143.1841;112.2636;0.954429;162.0623;0.2785596
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_52_820.jpg;0;1;0;2.740669;143.0257;112.3157;1.084813;162.0382;0.1796084
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_52_887.jpg;0;1;0;2.782094;142.8106;112.3867;1.278882;162.0025;0.02746831
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_52_953.jpg;0;1;0;2.823031;142.6466;112.4395;1.394428;162.0089;-0.005125761
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_53_020.jpg;0;1;0;2.880134;142.482;112.4924;1.389914;162.0067;-0.00284401
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_53_086.jpg;0;1;0;2.925879;142.2597;112.5651;1.347755;161.9908;-0.001054435
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_53_154.jpg;0;1;0;2.96649;142.0896;112.621;1.35345;161.9743;-0.0009469925
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_53_220.jpg;0;1;0;3.020059;141.9171;112.6779;1.373501;161.9548;-0.0014774
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_53_287.jpg;0;1;0;3.060928;141.6838;112.755;1.377775;161.9348;-0.001509374
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_53_354.jpg;0;1;0;3.102865;141.5062;112.8138;1.376909;161.9222;-0.001066564
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_53_420.jpg;0;1;0;3.157196;141.3263;112.8734;1.377516;161.9063;-0.001506278
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_53_486.jpg;0;1;0;3.197703;141.0827;112.9541;1.384262;161.8862;-0.001533398
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_53_554.jpg;0;1;0;3.238403;140.8973;113.0156;1.385963;161.8733;-0.001094805
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_53_620.jpg;0;1;0;3.292137;140.7098;113.0779;1.387551;161.8568;-0.001552349
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_53_687.jpg;0;1;0;3.332207;140.456;113.1623;1.393284;161.836;-0.00157792
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_53_753.jpg;0;1;0;3.372468;140.2631;113.2265;1.396101;161.821;-0.001479655
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_53_820.jpg;0;1;0;3.426041;140.0679;113.2915;1.40132;161.8046;-0.001489213
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_53_887.jpg;0;1;0;3.465278;139.8042;113.3795;1.405725;161.7829;-0.001517452
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_53_953.jpg;0;1;0;3.504802;139.6039;113.4464;1.407131;161.7676;-0.001162016
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_54_020.jpg;0;1;0;3.557804;139.4012;113.5141;1.412853;161.7491;-0.001542971
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_54_087.jpg;0;1;0;3.596631;139.1276;113.6057;1.415326;161.7264;-0.001554449
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_54_153.jpg;-4.010738;1;0;3.636069;138.9204;113.6766;1.418104;161.4483;-0.0005854944
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_54_220.jpg;-8.014719;1;0;3.686255;138.7122;113.751;1.404161;160.7196;0.001485745
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_54_287.jpg;-4.032964;1;0;3.723765;138.4326;113.855;1.389846;159.6036;-0.002332235
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_54_353.jpg;-4.030399;1;0;3.763;138.2208;113.9353;1.38381;159.0095;359.9847
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_54_420.jpg;-8.034441;1;0;3.81251;138.0088;114.0201;1.354979;158.188;359.9284
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_54_487.jpg;-12.01999;1;0;3.84696;137.7287;114.1422;1.19873;156.2799;359.7915
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_54_553.jpg;-15;1;0;3.88087;137.5222;114.2426;0.9828436;154.2524;359.6089
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_54_620.jpg;-10.97624;1;0;3.92461;137.3183;114.3497;0.6988123;152.1876;359.3854
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_54_686.jpg;-7.009212;1;0;3.961725;137.048;114.5007;0.2839194;150.1198;359.0683
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_54_753.jpg;-3.006768;1;0;3.998097;136.8449;114.6187;359.97;149.1783;358.8653
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_54_820.jpg;0;1;0;4.039539;136.6369;114.7394;359.8661;148.8318;358.8397
